zipcode,price,sqft_lot,lat,long,avg_income,total_pop,state
98033,770000.0,7912,47.6765,-122.175,246130.3803803804,19980,WA
98053,734990.0,6884,47.6901,-122.015,207522.1335992024,10030,WA
98033,880000.0,3436,47.6853,-122.21,246130.3803803804,19980,WA
98028,525000.0,4924,47.7734,-122.238,119463.84615384616,11700,WA
98027,775000.0,3960,47.5406,-121.995,156580.6170355466,14910,WA
98119,687015.0,873,47.6256,-122.362,190293.7363437728,13730,WA
98029,663000.0,5125,47.5481,-121.995,169932.61834319527,13520,WA
98033,815000.0,7187,47.6934,-122.166,246130.3803803804,19980,WA
98029,1050000.0,25020,47.5514,-122.023,169932.61834319527,13520,WA
98065,433190.0,2787,47.5336,-121.838,162574.9271137026,6860,WA
98029,725000.0,5118,47.5544,-121.99,169932.61834319527,13520,WA
98092,279950.0,4800,47.2585,-122.201,82218.24655095683,22470,WA
98027,272167.0,3795,47.5321,-122.034,156580.6170355466,14910,WA
98117,468500.0,1186,47.6786,-122.375,141307.04301075268,18600,WA
98038,298000.0,3600,47.3658,-122.021,109980.16119032858,16130,WA
98118,303500.0,7200,47.5205,-122.288,82306.18225612205,24910,WA
98027,308000.0,1237,47.539,-122.026,156580.6170355466,14910,WA
98027,646800.0,1407,47.5446,-122.017,156580.6170355466,14910,WA
98027,530200.0,3853,47.5636,-122.094,156580.6170355466,14910,WA
98038,405000.0,5092,47.3594,-122.036,109980.16119032858,16130,WA
98107,529000.0,1395,47.6689,-122.362,118844.46366782006,17340,WA
98059,675900.0,9096,47.4855,-122.149,115617.237743806,18970,WA
98199,570000.0,1280,47.6493,-122.384,195778.45884413313,11420,WA
98001,375500.0,6452,47.346,-122.269,76875.8559622196,16940,WA
98029,445000.0,1960,47.5479,-122.003,169932.61834319527,13520,WA
98033,1100000.0,4164,47.676,-122.197,246130.3803803804,19980,WA
98108,477000.0,5060,47.563,-122.298,68213.53082465973,12490,WA
98178,450000.0,3360,47.4999,-122.232,68004.76550680786,13220,WA
98117,427005.0,1200,47.7,-122.367,141307.04301075268,18600,WA
98102,720000.0,1990,47.6434,-122.324,153812.87655050206,16930,WA
98056,2230000.0,5634,47.5285,-122.205,96429.90444069702,17790,WA
98056,450800.0,5311,47.5028,-122.17,96429.90444069702,17790,WA
98117,461100.0,1267,47.6783,-122.376,141307.04301075268,18600,WA
98075,1061600.0,6695,47.5817,-122.047,240569.3245778612,10660,WA
98116,590000.0,2875,47.5787,-122.392,134899.4215938303,15560,WA
98092,478830.0,4950,47.2603,-122.195,82218.24655095683,22470,WA
98126,760000.0,8365,47.5363,-122.377,103219.01944209637,11830,WA
98059,1025000.0,10860,47.5066,-122.148,115617.237743806,18970,WA
98059,385000.0,5276,47.491,-122.15,115617.237743806,18970,WA
98122,500000.0,1500,47.6112,-122.309,114665.09046052632,24320,WA
98014,425000.0,8000,47.6923,-121.869,130497.25274725274,3640,WA
98122,552100.0,1379,47.6126,-122.313,114665.09046052632,24320,WA
98004,785000.0,1983,47.6078,-122.202,334922.6645435244,18840,WA
98056,615000.0,7069,47.5114,-122.196,96429.90444069702,17790,WA
98042,309000.0,3825,47.3588,-122.082,85926.3877028181,23420,WA
98115,369500.0,1128,47.6961,-122.318,143828.72378243867,28130,WA
98059,391000.0,3850,47.4861,-122.161,115617.237743806,18970,WA
98144,465000.0,1322,47.5753,-122.294,109619.07340553548,16620,WA
98033,879950.0,7215,47.6952,-122.178,246130.3803803804,19980,WA
98136,372000.0,1042,47.5522,-122.382,142535.06787330317,8840,WA
98002,259000.0,3569,47.3528,-122.211,50171.24925283921,16730,WA
98144,374000.0,1575,47.5914,-122.295,109619.07340553548,16620,WA
98065,561000.0,5395,47.5355,-121.874,162574.9271137026,6860,WA
98103,610000.0,1331,47.6607,-122.352,126559.61222477816,30430,WA
98126,235000.0,1456,47.5493,-122.372,103219.01944209637,11830,WA
98072,623300.0,4524,47.7726,-122.162,161856.97211155377,12550,WA
98065,412500.0,5246,47.5206,-121.868,162574.9271137026,6860,WA
98030,380000.0,8035,47.3746,-122.189,58244.88505747126,17400,WA
98029,497000.0,3817,47.5485,-121.999,169932.61834319527,13520,WA
98030,452000.0,7850,47.352,-122.197,58244.88505747126,17400,WA
98038,312000.0,4076,47.3597,-122.045,109980.16119032858,16130,WA
98042,469950.0,6371,47.3588,-122.163,85926.3877028181,23420,WA
98136,775000.0,4284,47.5409,-122.39,142535.06787330317,8840,WA
98133,679990.0,8653,47.7521,-122.334,77434.52474469757,25460,WA
98027,288790.0,942,47.5401,-122.026,156580.6170355466,14910,WA
98006,800000.0,4726,47.5459,-122.184,195929.04411764705,19040,WA
98092,299000.0,4000,47.2615,-122.198,82218.24655095683,22470,WA
98042,332000.0,4482,47.3599,-122.082,85926.3877028181,23420,WA
98105,525000.0,5923,47.6653,-122.305,167435.148792813,17810,WA
98144,620000.0,858,47.592,-122.293,109619.07340553548,16620,WA
98065,452000.0,6896,47.5191,-121.869,162574.9271137026,6860,WA
98118,630000.0,5096,47.5428,-122.27,82306.18225612205,24910,WA
98045,485000.0,7803,47.4823,-121.772,128982.49678249678,7770,WA
98001,349950.0,4117,47.3428,-122.278,76875.8559622196,16940,WA
98045,499990.0,6334,47.4826,-121.771,128982.49678249678,7770,WA
98115,510000.0,1101,47.6768,-122.301,143828.72378243867,28130,WA
98006,1080000.0,21477,47.5745,-122.18,195929.04411764705,19040,WA
98028,494000.0,4729,47.7734,-122.237,119463.84615384616,11700,WA
98019,429900.0,5353,47.7333,-121.975,131883.04195804195,5720,WA
98056,505000.0,9825,47.5073,-122.172,96429.90444069702,17790,WA
98022,272000.0,6551,47.1934,-121.977,85594.3294329433,11110,WA
98103,671500.0,1714,47.6532,-122.348,126559.61222477816,30430,WA
98065,729950.0,10010,47.5412,-121.876,162574.9271137026,6860,WA
98092,471835.0,5354,47.3273,-122.163,82218.24655095683,22470,WA
98022,249950.0,4438,47.1948,-121.974,85594.3294329433,11110,WA
98056,424950.0,3846,47.5047,-122.17,96429.90444069702,17790,WA
98006,1240000.0,10327,47.5476,-122.116,195929.04411764705,19040,WA
98010,440000.0,7928,47.3139,-122.024,113159.4982078853,2790,WA
98059,495000.0,3858,47.5049,-122.155,115617.237743806,18970,WA
98136,870000.0,6773,47.5317,-122.391,142535.06787330317,8840,WA
98103,559000.0,960,47.6611,-122.346,126559.61222477816,30430,WA
98001,495000.0,21195,47.3162,-122.272,76875.8559622196,16940,WA
98133,722000.0,4850,47.7295,-122.334,77434.52474469757,25460,WA
98027,567500.0,2502,47.5364,-122.073,156580.6170355466,14910,WA
98092,440000.0,5085,47.3308,-122.187,82218.24655095683,22470,WA
98055,400000.0,5988,47.452,-122.204,67556.14320585842,12290,WA
98059,459995.0,3760,47.4786,-122.123,115617.237743806,18970,WA
98118,365000.0,5003,47.5298,-122.274,82306.18225612205,24910,WA
98106,389950.0,920,47.5578,-122.363,73720.44241037375,13110,WA
98106,320000.0,1387,47.5556,-122.362,73720.44241037375,13110,WA
98028,415500.0,4779,47.7608,-122.232,119463.84615384616,11700,WA
98126,775000.0,4120,47.5714,-122.373,103219.01944209637,11830,WA
98107,590000.0,1100,47.67,-122.391,118844.46366782006,17340,WA
98004,950000.0,2043,47.6213,-122.2,334922.6645435244,18840,WA
98030,378950.0,15314,47.3524,-122.198,58244.88505747126,17400,WA
98103,441750.0,1060,47.6801,-122.348,126559.61222477816,30430,WA
98002,335900.0,4000,47.345,-122.209,50171.24925283921,16730,WA
98108,229800.0,1773,47.5647,-122.293,68213.53082465973,12490,WA
98119,645000.0,1258,47.6465,-122.358,190293.7363437728,13730,WA
98126,448000.0,1345,47.5637,-122.375,103219.01944209637,11830,WA
98053,706000.0,5436,47.6894,-122.016,207522.1335992024,10030,WA
98052,988990.0,6303,47.7047,-122.123,167832.9569093611,33650,WA
98103,716000.0,1849,47.6649,-122.353,126559.61222477816,30430,WA
98133,319000.0,847,47.7235,-122.352,77434.52474469757,25460,WA
98055,300000.0,3272,47.4297,-122.189,67556.14320585842,12290,WA
98059,625000.0,54014,47.5133,-122.11,115617.237743806,18970,WA
98029,773000.0,3600,47.5406,-121.994,169932.61834319527,13520,WA
98059,392000.0,5670,47.4913,-122.152,115617.237743806,18970,WA
98059,549995.0,5690,47.4775,-122.122,115617.237743806,18970,WA
98065,480000.0,4656,47.5203,-121.874,162574.9271137026,6860,WA
98059,355000.0,4777,47.4867,-122.152,115617.237743806,18970,WA
98106,208400.0,1268,47.534,-122.365,73720.44241037375,13110,WA
98074,831548.0,4919,47.6067,-122.052,236032.49211356463,12680,WA
98042,279500.0,4338,47.3859,-122.162,85926.3877028181,23420,WA
98056,445000.0,5269,47.5066,-122.192,96429.90444069702,17790,WA
98019,492500.0,9962,47.7275,-121.957,131883.04195804195,5720,WA
98059,435000.0,5200,47.4919,-122.153,115617.237743806,18970,WA
98125,325000.0,969,47.7177,-122.292,89057.8125,21760,WA
98103,453000.0,1269,47.6608,-122.335,126559.61222477816,30430,WA
98059,612995.0,6919,47.4779,-122.122,115617.237743806,18970,WA
98065,540000.0,9248,47.5164,-121.875,162574.9271137026,6860,WA
98058,465000.0,18200,47.4262,-122.187,82944.60465116278,21500,WA
98112,799950.0,1386,47.6368,-122.279,331925.1974723539,12660,WA
98107,495000.0,1517,47.6651,-122.368,118844.46366782006,17340,WA
98117,579950.0,1585,47.6957,-122.376,141307.04301075268,18600,WA
98027,331000.0,720,47.5322,-122.072,156580.6170355466,14910,WA
98115,580000.0,951,47.6821,-122.326,143828.72378243867,28130,WA
98118,669000.0,1953,47.5639,-122.292,82306.18225612205,24910,WA
98040,2351960.0,19412,47.5455,-122.211,348292.80632411066,12650,WA
98103,539900.0,1325,47.6584,-122.346,126559.61222477816,30430,WA
98059,490000.0,4349,47.4927,-122.147,115617.237743806,18970,WA
98027,627000.0,3475,47.5359,-122.072,156580.6170355466,14910,WA
98055,458000.0,4000,47.4483,-122.203,67556.14320585842,12290,WA
98108,440000.0,4929,47.5634,-122.298,68213.53082465973,12490,WA
98112,1698000.0,6240,47.6221,-122.29,331925.1974723539,12660,WA
98119,935000.0,977,47.632,-122.361,190293.7363437728,13730,WA
98065,641000.0,6403,47.5162,-121.874,162574.9271137026,6860,WA
98106,452000.0,5090,47.545,-122.36,73720.44241037375,13110,WA
98065,625000.0,6854,47.5171,-121.876,162574.9271137026,6860,WA
98033,1350000.0,12495,47.6984,-122.206,246130.3803803804,19980,WA
98034,834950.0,4911,47.718,-122.156,123401.29716981133,25440,WA
98103,1500000.0,3610,47.6857,-122.339,126559.61222477816,30430,WA
98038,305000.0,3800,47.3586,-122.036,109980.16119032858,16130,WA
98019,659000.0,384634,47.7072,-121.927,131883.04195804195,5720,WA
98122,353000.0,1279,47.616,-122.314,114665.09046052632,24320,WA
98108,535000.0,4000,47.5529,-122.293,68213.53082465973,12490,WA
98033,999000.0,10849,47.6828,-122.186,246130.3803803804,19980,WA
98103,375000.0,1102,47.6995,-122.346,126559.61222477816,30430,WA
98125,685000.0,4637,47.7033,-122.321,89057.8125,21760,WA
98092,333000.0,7184,47.259,-122.202,82218.24655095683,22470,WA
98103,245000.0,2000,47.6938,-122.347,126559.61222477816,30430,WA
98006,1999950.0,35006,47.5491,-122.104,195929.04411764705,19040,WA
98027,329950.0,1032,47.5323,-122.072,156580.6170355466,14910,WA
98115,403000.0,1552,47.6911,-122.313,143828.72378243867,28130,WA
98038,559630.0,4934,47.3562,-122.022,109980.16119032858,16130,WA
98103,344000.0,871,47.6907,-122.343,126559.61222477816,30430,WA
98115,435000.0,1231,47.6845,-122.315,143828.72378243867,28130,WA
98144,430000.0,1588,47.5825,-122.313,109619.07340553548,16620,WA
98059,417000.0,4500,47.4937,-122.149,115617.237743806,18970,WA
98074,895950.0,9255,47.6232,-122.023,236032.49211356463,12680,WA
98059,563950.0,4750,47.4857,-122.153,115617.237743806,18970,WA
98024,332220.0,47480,47.5333,-121.933,152393.75,2560,WA
98045,1488000.0,279968,47.4624,-121.779,128982.49678249678,7770,WA
98027,680000.0,3600,47.5412,-121.994,156580.6170355466,14910,WA
98027,825750.0,3737,47.5313,-122.074,156580.6170355466,14910,WA
98106,338000.0,1760,47.5387,-122.367,73720.44241037375,13110,WA
98045,535365.0,6969,47.4836,-121.769,128982.49678249678,7770,WA
98118,608000.0,5234,47.5547,-122.278,82306.18225612205,24910,WA
98117,930000.0,5000,47.6983,-122.389,141307.04301075268,18600,WA
98022,565000.0,276170,47.2673,-122.027,85594.3294329433,11110,WA
98115,495000.0,1623,47.6764,-122.301,143828.72378243867,28130,WA
98052,667000.0,3819,47.6987,-122.096,167832.9569093611,33650,WA
98188,495000.0,7870,47.4536,-122.274,55292.0763022744,13630,WA
98052,928990.0,6054,47.7053,-122.126,167832.9569093611,33650,WA
98038,345000.0,5000,47.3593,-122.037,109980.16119032858,16130,WA
98103,1065000.0,3000,47.6846,-122.349,126559.61222477816,30430,WA
98059,519995.0,6160,47.4784,-122.122,115617.237743806,18970,WA
98074,924000.0,8001,47.5935,-122.061,236032.49211356463,12680,WA
98058,295000.0,3405,47.438,-122.179,82944.60465116278,21500,WA
98045,472000.0,104979,47.4304,-121.841,128982.49678249678,7770,WA
98029,405000.0,2314,47.5537,-121.998,169932.61834319527,13520,WA
98019,410000.0,4090,47.7345,-121.967,131883.04195804195,5720,WA
98115,419500.0,1091,47.6989,-122.317,143828.72378243867,28130,WA
98028,382000.0,4667,47.7611,-122.233,119463.84615384616,11700,WA
98118,370000.0,1821,47.5537,-122.282,82306.18225612205,24910,WA
98056,553000.0,9072,47.5147,-122.177,96429.90444069702,17790,WA
98004,2065000.0,7965,47.6289,-122.205,334922.6645435244,18840,WA
98056,455950.0,5771,47.4917,-122.17,96429.90444069702,17790,WA
98103,331000.0,1153,47.6904,-122.346,126559.61222477816,30430,WA
98125,417250.0,1452,47.7175,-122.284,89057.8125,21760,WA
98119,490000.0,2975,47.6313,-122.37,190293.7363437728,13730,WA
98022,325000.0,5291,47.1937,-121.977,85594.3294329433,11110,WA
98106,705000.0,4800,47.5618,-122.362,73720.44241037375,13110,WA
98059,1174660.0,7760,47.5297,-122.155,115617.237743806,18970,WA
98144,365000.0,915,47.5738,-122.293,109619.07340553548,16620,WA
98144,403000.0,1101,47.5758,-122.309,109619.07340553548,16620,WA
98065,409000.0,7263,47.5194,-121.869,162574.9271137026,6860,WA
98126,391000.0,1120,47.5436,-122.369,103219.01944209637,11830,WA
98059,542525.0,5600,47.4786,-122.122,115617.237743806,18970,WA
98103,339950.0,681,47.6619,-122.352,126559.61222477816,30430,WA
98045,499990.0,7001,47.4838,-121.769,128982.49678249678,7770,WA
98004,1765000.0,10249,47.5873,-122.196,334922.6645435244,18840,WA
98116,608000.0,2298,47.5809,-122.403,134899.4215938303,15560,WA
98146,392000.0,4028,47.5108,-122.363,80281.9345661451,14060,WA
98014,320000.0,66250,47.7179,-121.403,130497.25274725274,3640,WA
98106,274800.0,1988,47.5171,-122.347,73720.44241037375,13110,WA
98106,325000.0,1198,47.555,-122.362,73720.44241037375,13110,WA
98059,418500.0,4866,47.4907,-122.152,115617.237743806,18970,WA
98042,300000.0,5050,47.3358,-122.055,85926.3877028181,23420,WA
98001,269950.0,4079,47.2606,-122.254,76875.8559622196,16940,WA
98042,358000.0,7611,47.3733,-122.162,85926.3877028181,23420,WA
98146,350000.0,4086,47.5016,-122.341,80281.9345661451,14060,WA
98029,782000.0,8095,47.5588,-122.036,169932.61834319527,13520,WA
98119,779000.0,1487,47.6276,-122.359,190293.7363437728,13730,WA
98052,685000.0,3479,47.6981,-122.099,167832.9569093611,33650,WA
98117,305000.0,905,47.6842,-122.387,141307.04301075268,18600,WA
98118,350000.0,2500,47.5437,-122.283,82306.18225612205,24910,WA
98029,775000.0,4573,47.5522,-122.001,169932.61834319527,13520,WA
98042,317750.0,4500,47.3682,-122.117,85926.3877028181,23420,WA
98119,438000.0,1179,47.6381,-122.375,190293.7363437728,13730,WA
98144,325000.0,1609,47.5854,-122.313,109619.07340553548,16620,WA
98027,830000.0,4287,47.5313,-122.076,156580.6170355466,14910,WA
98059,353000.0,3800,47.4866,-122.16,115617.237743806,18970,WA
98059,460000.0,6400,47.4856,-122.156,115617.237743806,18970,WA
98103,370000.0,1167,47.6962,-122.349,126559.61222477816,30430,WA
98023,330000.0,7209,47.2966,-122.353,72238.51267137515,24070,WA
98056,569888.0,6474,47.5164,-122.19,96429.90444069702,17790,WA
98092,353900.0,3900,47.3211,-122.182,82218.24655095683,22470,WA
98065,695000.0,9084,47.5402,-121.875,162574.9271137026,6860,WA
98027,288790.0,1237,47.54,-122.026,156580.6170355466,14910,WA
98168,334950.0,8642,47.487,-122.32,54356.1190738699,18140,WA
98074,869950.0,7928,47.5923,-122.058,236032.49211356463,12680,WA
98144,557500.0,5025,47.5699,-122.296,109619.07340553548,16620,WA
98038,389990.0,4330,47.3557,-122.063,109980.16119032858,16130,WA
98103,455000.0,1189,47.6625,-122.352,126559.61222477816,30430,WA
98103,598500.0,2091,47.6604,-122.352,126559.61222477816,30430,WA
98052,750000.0,5497,47.7081,-122.116,167832.9569093611,33650,WA
98122,729999.0,1686,47.6113,-122.314,114665.09046052632,24320,WA
98042,299950.0,4497,47.3697,-122.117,85926.3877028181,23420,WA
98103,374950.0,1484,47.6912,-122.343,126559.61222477816,30430,WA
98116,386950.0,1089,47.5902,-122.387,134899.4215938303,15560,WA
98059,535000.0,4551,47.4916,-122.144,115617.237743806,18970,WA
98075,890000.0,7578,47.5955,-121.974,240569.3245778612,10660,WA
98115,1050000.0,5974,47.6772,-122.267,143828.72378243867,28130,WA
98199,1107460.0,4760,47.6482,-122.409,195778.45884413313,11420,WA
98092,436952.0,4772,47.3413,-122.178,82218.24655095683,22470,WA
98126,365000.0,2700,47.5458,-122.369,103219.01944209637,11830,WA
98133,288000.0,887,47.7072,-122.356,77434.52474469757,25460,WA
98133,700000.0,4006,47.73,-122.335,77434.52474469757,25460,WA
98014,800000.0,159430,47.6285,-121.899,130497.25274725274,3640,WA
98136,899000.0,5500,47.5499,-122.393,142535.06787330317,8840,WA
98056,465750.0,4534,47.51,-122.184,96429.90444069702,17790,WA
98103,485000.0,923,47.6683,-122.355,126559.61222477816,30430,WA
98059,494995.0,3800,47.4783,-122.123,115617.237743806,18970,WA
98031,255000.0,5720,47.386,-122.184,66077.30182176268,20310,WA
98065,530000.0,6295,47.5158,-121.874,162574.9271137026,6860,WA
98136,435000.0,2674,47.5524,-122.382,142535.06787330317,8840,WA
98118,639000.0,3300,47.5573,-122.287,82306.18225612205,24910,WA
98115,440000.0,1413,47.6989,-122.317,143828.72378243867,28130,WA
98075,914500.0,10856,47.5818,-121.996,240569.3245778612,10660,WA
98053,580000.0,5300,47.7106,-122.02,207522.1335992024,10030,WA
98126,250000.0,1688,47.549,-122.372,103219.01944209637,11830,WA
98103,410000.0,1269,47.6904,-122.342,126559.61222477816,30430,WA
98038,531155.0,5046,47.3559,-122.022,109980.16119032858,16130,WA
98029,358000.0,1529,47.5535,-121.997,169932.61834319527,13520,WA
98065,425000.0,5689,47.5158,-121.873,162574.9271137026,6860,WA
98019,326000.0,3462,47.7453,-121.985,131883.04195804195,5720,WA
98117,650000.0,4861,47.6959,-122.364,141307.04301075268,18600,WA
98027,749950.0,3757,47.5322,-122.075,156580.6170355466,14910,WA
98042,239950.0,4888,47.383,-122.097,85926.3877028181,23420,WA
98106,315000.0,1590,47.5302,-122.362,73720.44241037375,13110,WA
98122,375000.0,1430,47.6093,-122.31,114665.09046052632,24320,WA
98103,375000.0,1213,47.6965,-122.34,126559.61222477816,30430,WA
98103,349000.0,1151,47.6904,-122.346,126559.61222477816,30430,WA
98103,450000.0,1049,47.68,-122.348,126559.61222477816,30430,WA
98027,669950.0,1944,47.5446,-122.016,156580.6170355466,14910,WA
98103,504600.0,5000,47.6931,-122.33,126559.61222477816,30430,WA
98144,400000.0,936,47.593,-122.295,109619.07340553548,16620,WA
98033,1020000.0,8501,47.6744,-122.196,246130.3803803804,19980,WA
98019,518000.0,13104,47.7277,-121.958,131883.04195804195,5720,WA
98103,535000.0,1125,47.6598,-122.348,126559.61222477816,30430,WA
98042,337500.0,4907,47.359,-122.081,85926.3877028181,23420,WA
98023,380000.0,5001,47.2779,-122.349,72238.51267137515,24070,WA
98033,875000.0,15152,47.6689,-122.179,246130.3803803804,19980,WA
98103,385000.0,1598,47.6904,-122.347,126559.61222477816,30430,WA
98004,1987500.0,8960,47.5964,-122.201,334922.6645435244,18840,WA
98056,649500.0,6599,47.5279,-122.199,96429.90444069702,17790,WA
98033,1050000.0,11000,47.6855,-122.201,246130.3803803804,19980,WA
98023,249000.0,24750,47.3343,-122.362,72238.51267137515,24070,WA
98059,525000.0,5795,47.4997,-122.151,115617.237743806,18970,WA
98136,402000.0,1666,47.5496,-122.388,142535.06787330317,8840,WA
98004,1750000.0,8975,47.6322,-122.209,334922.6645435244,18840,WA
98106,359800.0,2752,47.5167,-122.347,73720.44241037375,13110,WA
